"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 20:30:42,FALSE,NA,"1597689531217883136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SerenaOlalala",174,TRUE,FALSE,NA,NA
"RT @MarkPacich: The Legenday Chadwick Boseman would have turned 46 today.  #ChadwickBoseman #chadwickforever #Chadwick #BlackPanther #Black…",FALSE,0,NA,2022-11-29 20:30:03,FALSE,NA,"1597689366263971840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadyD420Empath",12,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 20:27:29,FALSE,NA,"1597688721914359809",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RyanConde8",174,TRUE,FALSE,NA,NA
"#Wakanda forever https://t.co/GtRrqt97Lh",FALSE,0,NA,2022-11-29 20:12:30,FALSE,NA,"1597684951058903040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAuthoman",0,FALSE,FALSE,NA,NA
"RT @Trailblaze2top: Trying to make it out there to #ufcorlando but I’m a little delayed…. 
Had to make a call on a private line from @boost…",FALSE,0,NA,2022-11-29 20:08:02,FALSE,NA,"1597683825215438849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EthanNguyenMMA",15,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 20:05:02,FALSE,NA,"1597683070307794944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joelmeadows1",174,TRUE,FALSE,NA,NA
"RT @MarkPacich: The Legenday Chadwick Boseman would have turned 46 today.  #ChadwickBoseman #chadwickforever #Chadwick #BlackPanther #Black…",FALSE,0,NA,2022-11-29 19:41:44,FALSE,NA,"1597677208750858240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FCheavers",12,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 19:29:58,FALSE,NA,"1597674247924908032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FoggyNelsonReal",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 19:14:53,FALSE,NA,"1597670452000088065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rockyjune_rose",174,TRUE,FALSE,NA,NA
"RT @Trailblaze2top: Trying to make it out there to #ufcorlando but I’m a little delayed…. 
Had to make a call on a private line from @boost…",FALSE,0,NA,2022-11-29 19:10:42,FALSE,NA,"1597669400487657474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jae_shiesty",15,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 19:08:50,FALSE,NA,"1597668927483494401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamwintermute",174,TRUE,FALSE,NA,NA
"RT @Trailblaze2top: Trying to make it out there to #ufcorlando but I’m a little delayed…. 
Had to make a call on a private line from @boost…",FALSE,0,NA,2022-11-29 19:07:02,FALSE,NA,"1597668475946020864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twrecks155",15,TRUE,FALSE,NA,NA
"Trying to make it out there to #ufcorlando but I’m a little delayed…. 
Had to make a call on a private line from… https://t.co/YJEFV4bgZB",FALSE,119,NA,2022-11-29 19:06:12,TRUE,NA,"1597668265672683520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trailblaze2top",15,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 19:02:03,FALSE,NA,"1597667221987557376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imperfectstar28",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:49:01,FALSE,NA,"1597663942599245824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","themoonforces",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:44:09,FALSE,NA,"1597662717141479424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulDePaola",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:42:38,FALSE,NA,"1597662335216541697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeyMcFly",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:41:36,FALSE,NA,"1597662073693306881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SimonOrtiz9",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:41:34,FALSE,NA,"1597662065375993858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeredithLoftus",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:39:18,FALSE,NA,"1597661494770270208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnthonyCanton_3",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:39:09,FALSE,NA,"1597661459705569280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POCculture",174,TRUE,FALSE,NA,NA
"RT @Iamkabareebe: Winning is a mindset,losing is a mindset too. You chose to submit to failure or work hard to beat the odds. #WakandaForev…",FALSE,0,NA,2022-11-29 18:35:01,FALSE,NA,"1597660419694350336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kata_noah",34,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:24:56,FALSE,NA,"1597657879066341376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PumaLee413",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:23:18,FALSE,NA,"1597657471111221248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roxiesthebae",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:23:13,FALSE,NA,"1597657450387165184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlohaOe_808",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:22:22,FALSE,NA,"1597657234510852098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JPatrickRamos",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:21:12,FALSE,NA,"1597656942259757057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NathanielCurre1",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 18:17:15,FALSE,NA,"1597655948918935552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiguelA21831303",174,TRUE,FALSE,NA,NA
"This beautiful human being is sorely missed. Never judge anyone because you never know their inner battles.💯🙏🏽… https://t.co/ysdZv3QFvw",FALSE,1,NA,2022-11-29 17:46:51,TRUE,NA,"1597648296809750531",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Drinethepoet",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 17:35:30,FALSE,NA,"1597645441403097088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","faradportee",174,TRUE,FALSE,NA,NA
"The Legenday Chadwick Boseman would have turned 46 today.  #ChadwickBoseman #chadwickforever #Chadwick… https://t.co/t0XnlcPnFW",FALSE,25,NA,2022-11-29 17:28:29,TRUE,NA,"1597643676557377537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarkPacich",12,FALSE,FALSE,NA,NA
"RT @clairemwc: Shuri as the Black Panther✨
.
.
.
#shuri #BlackPanther2 #BlackPantherWakandaForever #BlackPanther #wakanda #MarvelStudios #m…",FALSE,0,NA,2022-11-29 17:25:17,FALSE,NA,"1597642868390514688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laha_jeet",2,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 17:20:58,FALSE,NA,"1597641784066453504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HudspethLeigh",174,TRUE,FALSE,NA,NA
"RT @princessomorag3: Not me having doubts of my sexuality cause of her 🥹 ly #letitiawright #Wakanda #Shuri https://t.co/HHGdUqZnhy",FALSE,0,NA,2022-11-29 17:17:35,FALSE,NA,"1597640930026459136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bianca10792571",1,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 17:10:50,FALSE,NA,"1597639233635696640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MxJunie",174,TRUE,FALSE,NA,NA
"The Winter Soldier &amp; Cloning Lab! | Marvel's Avengers | PS5 https://t.co/LV9BXYuibf #MarvelsAvengers #PlayAvengers… https://t.co/PfKH3CrRic",FALSE,0,NA,2022-11-29 17:03:30,TRUE,NA,"1597637387538272256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aaronshack64TV",2,FALSE,FALSE,NA,NA
"Not me having doubts of my sexuality cause of her 🥹 ly #letitiawright #Wakanda #Shuri https://t.co/HHGdUqZnhy",FALSE,3,NA,2022-11-29 16:58:38,FALSE,NA,"1597636161983614976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","princessomorag3",1,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 16:54:27,FALSE,NA,"1597635111117553664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KennyMayes10",174,TRUE,FALSE,NA,NA
"#Architecture #urbanisme #Let us #repurpose our #cities with #green #bombs! But then we do need no straight lines !… https://t.co/o8gTMRCRAd",FALSE,0,NA,2022-11-29 16:54:06,TRUE,NA,"1597635023175577602",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","earthlikeme",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 16:49:32,FALSE,NA,"1597633872812179456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spandex4fun",174,TRUE,FALSE,NA,NA
"RT @fieldofgeeks: We saw @theblackpanther
Wakanda Forever!

Join us...

Video: https://t.co/AAi0lkZp1V

Audio: https://t.co/Fo1UVUSc2R

#af…",FALSE,0,NA,2022-11-29 16:39:14,FALSE,NA,"1597631281969467393",NA,"<a href=""https://altffffff.tumblr.com"" rel=""nofollow"">altffffff</a>","altffffff",1,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 16:37:49,FALSE,NA,"1597630924874985472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kehenulo",174,TRUE,FALSE,NA,NA
"We saw @theblackpanther
Wakanda Forever!

Join us...

Video: https://t.co/AAi0lkZp1V

Audio:… https://t.co/caXoHCQe4z",FALSE,0,NA,2022-11-29 16:30:59,TRUE,NA,"1597629204904181760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fieldofgeeks",1,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 16:19:40,FALSE,NA,"1597626355302412288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAT_FOX",174,TRUE,FALSE,NA,NA
"Remembering the Birthday of Chadwick Boseman #Wakanda #King
People are dealing with challenges that we never know a… https://t.co/5dSNx4QyWJ",FALSE,1,NA,2022-11-29 16:19:29,TRUE,NA,"1597626309261561861",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","24_7IEBP",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 16:15:34,FALSE,NA,"1597625322823827466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonarchDafey",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 16:10:35,FALSE,NA,"1597624072091086848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yyoda_hs",174,TRUE,FALSE,NA,NA
"RT @PlatinumCreater: ""Although he raised his son in Oakland, #California, Stevens' father nevertheless promised the young boy that he would…",FALSE,0,NA,2022-11-29 16:06:13,FALSE,NA,"1597622970704629762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PlatinumCreater",2,TRUE,FALSE,NA,NA
"RT @PlatinumCreater: ""While being raised, N'Jadaka found his father's #book which featured many #secrets from #Wakanda, including N'Jobu's…",FALSE,0,NA,2022-11-29 16:06:11,FALSE,NA,"1597622964769341440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PlatinumCreater",2,TRUE,FALSE,NA,NA
"Shuri as the Black Panther✨
.
.
.
#shuri #BlackPanther2 #BlackPantherWakandaForever #BlackPanther #wakanda… https://t.co/8m3zQmgw5K",FALSE,25,NA,2022-11-29 15:55:37,TRUE,NA,"1597620304955994115",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clairemwc",2,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 15:52:30,FALSE,NA,"1597619521040265216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheUndeadMexica",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 15:38:22,FALSE,NA,"1597615963440287744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaiderAbdul",174,TRUE,FALSE,NA,NA
"Happy Birthday Chadwick #wakanda https://t.co/qmKL7cyIQD",FALSE,0,NA,2022-11-29 15:34:46,FALSE,NA,"1597615057076359169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JBfromdaAGG",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 15:33:50,FALSE,NA,"1597614824124735488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScottieWild24",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 15:28:53,FALSE,NA,"1597613576495464448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DakkaDez",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 15:15:58,FALSE,NA,"1597610326912303104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","comicmoviefans",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 15:03:03,FALSE,NA,"1597607076402171911",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShoandTwit",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 15:02:15,FALSE,NA,"1597606874123321348",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessicaHrudey",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 15:00:31,FALSE,NA,"1597606437165084673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScreenSisters_",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 15:00:08,FALSE,NA,"1597606340389928960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KEVINTOMIRANDA",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:56:47,FALSE,NA,"1597605497037021185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmosBurtonRisen",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:51:09,FALSE,NA,"1597604078632112129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dearesthoying",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:49:38,FALSE,NA,"1597603697756082177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrimsonCowlAJD",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:45:53,FALSE,NA,"1597602756118077440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dperez2413",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:45:28,FALSE,NA,"1597602648764862464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","weiser_david",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:44:36,FALSE,NA,"1597602431252434944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jjstarA113",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:43:44,FALSE,NA,"1597602212255236098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leebee4life",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:43:13,FALSE,NA,"1597602084081537024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WordsOfSage",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:42:50,FALSE,NA,"1597601987369242624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZeroYear97",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:41:58,FALSE,NA,"1597601767730122752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MengxiangYume",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:41:53,FALSE,NA,"1597601746389434368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wondermeg_",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:40:12,FALSE,NA,"1597601326615384064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RManta82",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:37:06,FALSE,NA,"1597600543375249410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RICHARDLNEWBY",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:06:09,FALSE,NA,"1597592757723435010",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Conscientious8",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:04:29,FALSE,NA,"1597592335474634752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","raphael_buisson",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:04:17,FALSE,NA,"1597592286380322816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reghud",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 14:02:25,FALSE,NA,"1597591818094669825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","clark_delon",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 13:51:51,FALSE,NA,"1597589157999960064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DawnHarrt",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 13:49:10,FALSE,NA,"1597588480804413440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Astonedmind1",174,TRUE,FALSE,NA,NA
"RT @FandomWire: #BlackPanther 2 Original Script Had The U.S. “More Prominently” Involved in the Conflict Between #Wakanda and Talokan: http…",FALSE,0,NA,2022-11-29 13:24:16,FALSE,NA,"1597582214023503873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GameOverDavid",3,TRUE,FALSE,NA,NA
"The Bulge Of Tenoch Huerta On Wakanda Forever: Was It Removed?

https://t.co/bozeo1AhQA

#TenochHuerta  #Wakanda… https://t.co/eUtqJLGb2i",FALSE,1,NA,2022-11-29 13:17:16,TRUE,NA,"1597580454323945475",NA,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>","FactsWOW1",0,FALSE,FALSE,NA,NA
